Drug name	Original indication	New indication	Date of approval	Repurposing approach used
Zidovudine	Cancer	HIV/AIDS	1987	In vitro screening of compound libraries
Minoxidil	Hypertension	Hair loss	1988	Retrospective analysis (observed hair growth as adverse effect)
Sildenafil	Angina	Erectile dysfunction	1998	Retrospective clinical analysis
Thalidomide	Morning sickness	Erythema nodosum leprosum and multiple myeloma	1998 and 2006	Off-label usage and pharmacological analysis
Celecoxib	Pain and inflammation	Familial adenomatous polyps	2000	Pharmacological analysis
Atomoxetine	Parkinson’s disease	ADHD	2002	Pharmacological analysis
Duloxetine	Depression	SUI	2004	Pharmacological analysis
Rituximab	Various cancers	Rheumatoid arthritis	2006	Retrospective clinical analysis (remission of coexisting rheumatoid arthritis in patients with non-Hodgkin lymphoma treated with rituximab)
Raloxifene	Osteoporosis	Breast cancer	2007	Retrospective clinical analysis
Fingolimod	Transplant rejection	MS	2010	Pharmacological and structural analysis
Dapoxetine	Analgesia and depression	Premature ejaculation	2012	Pharmacological analysis
Topiramate	Epilepsy	Obesity	2012	Pharmacological analysis
Ketoconazole	Fungal infections	Cushing syndrome	2014	Pharmacological analysis
Aspirin	Analgesia	Colorectal cancer	2015	Pharmacological analysis Retrospective clinical and Pharmacological analysis
